date,temperature
2017-06-09 07:00:00,15.061666666666667
2017-06-09 08:00:00,17.92833333333333
2017-06-09 09:00:00,19.725
2017-06-09 10:00:00,21.048333333333336
2017-06-09 11:00:00,21.413333333333338
2017-06-09 12:00:00,20.815
2017-06-09 13:00:00,22.345
2017-06-09 14:00:00,22.141666666666666
2017-06-09 15:00:00,21.815
2017-06-09 16:00:00,22.271666666666665
2017-06-09 17:00:00,21.618333333333336
2017-06-09 18:00:00,19.96333333333333
2017-06-09 19:00:00,18.41
2017-06-09 20:00:00,17.646666666666665
2017-06-09 21:00:00,16.978333333333335
2017-06-09 22:00:00,16.488333333333333
2017-06-09 23:00:00,16.283333333333335
2017-06-10 00:00:00,15.988333333333337
2017-06-10 01:00:00,15.158333333333331
2017-06-10 02:00:00,14.885
2017-06-10 03:00:00,14.518333333333333
2017-06-10 04:00:00,14.03
2017-06-10 05:00:00,14.338333333333331
2017-06-10 06:00:00,16.24
2017-06-10 07:00:00,19.23333333333333
2017-06-10 08:00:00,21.92833333333333
2017-06-10 09:00:00,24.031666666666663
2017-06-10 10:00:00,26.21333333333333
2017-06-10 11:00:00,27.883333333333336
2017-06-10 12:00:00,26.19333333333333
2017-06-10 13:00:00,24.125
2017-06-10 14:00:00,22.58833333333333
2017-06-10 15:00:00,21.94333333333333
2017-06-10 16:00:00,21.618333333333336
2017-06-10 17:00:00,20.08833333333333
2017-06-10 18:00:00,19.62833333333333
2017-06-10 19:00:00,19.043333333333333
2017-06-10 20:00:00,18.635
2017-06-10 21:00:00,18.465
2017-06-10 22:00:00,18.46
2017-06-10 23:00:00,18.206666666666667
2017-06-11 00:00:00,17.923333333333332
2017-06-11 01:00:00,18.14
2017-06-11 02:00:00,17.903333333333332
2017-06-11 03:00:00,17.51
2017-06-11 04:00:00,17.383333333333333
2017-06-11 05:00:00,17.66
2017-06-11 06:00:00,18.406666666666663
2017-06-11 07:00:00,20.49333333333333
2017-06-11 08:00:00,21.93166666666667
2017-06-11 09:00:00,21.95833333333333
2017-06-11 10:00:00,20.78
2017-06-11 11:00:00,21.315
2017-06-11 12:00:00,22.10333333333333
2017-06-11 13:00:00,21.906666666666663
2017-06-11 14:00:00,20.985
2017-06-11 15:00:00,19.601666666666667
2017-06-11 16:00:00,19.06
2017-06-11 17:00:00,18.293333333333333
2017-06-11 18:00:00,17.74833333333333
2017-06-11 19:00:00,17.825
2017-06-11 20:00:00,18.071666666666665
2017-06-11 21:00:00,17.57166666666667
2017-06-11 22:00:00,17.065
2017-06-11 23:00:00,16.883333333333333
2017-06-12 00:00:00,16.830000000000002
2017-06-12 01:00:00,16.808333333333334
2017-06-12 02:00:00,16.843333333333334
2017-06-12 03:00:00,16.896666666666665
2017-06-12 04:00:00,16.856666666666666
2017-06-12 05:00:00,16.861666666666668
2017-06-12 06:00:00,16.93166666666667
2017-06-12 07:00:00,17.573333333333334
2017-06-12 08:00:00,18.31833333333333
2017-06-12 09:00:00,18.48333333333333
2017-06-12 10:00:00,19.245
2017-06-12 11:00:00,19.476666666666667
2017-06-12 12:00:00,19.8
2017-06-12 13:00:00,19.71
2017-06-12 14:00:00,19.585
2017-06-12 15:00:00,19.148333333333337
2017-06-12 16:00:00,19.026666666666667
2017-06-12 17:00:00,18.68
2017-06-12 18:00:00,18.295
2017-06-12 19:00:00,17.900000000000002
2017-06-12 20:00:00,17.713333333333335
2017-06-12 21:00:00,17.648333333333333
2017-06-12 22:00:00,17.356666666666666
2017-06-12 23:00:00,17.143333333333334
2017-06-13 00:00:00,17.035
2017-06-13 01:00:00,16.996666666666666
2017-06-13 02:00:00,16.54
2017-06-13 03:00:00,16.206666666666667
2017-06-13 04:00:00,15.86
2017-06-13 05:00:00,15.625
2017-06-13 06:00:00,17.224999999999998
2017-06-13 07:00:00,19.156666666666663
2017-06-13 08:00:00,19.87833333333333
2017-06-13 09:00:00,20.361666666666668
2017-06-13 10:00:00,22.738333333333333
2017-06-13 11:00:00,24.211666666666662
2017-06-13 12:00:00,25.381666666666664
2017-06-13 13:00:00,22.51833333333333
2017-06-13 14:00:00,20.53833333333333
2017-06-13 15:00:00,18.965
2017-06-13 16:00:00,19.226666666666667
2017-06-13 17:00:00,19.611666666666668
2017-06-13 18:00:00,20.216666666666665
2017-06-13 19:00:00,19.351666666666667
2017-06-13 20:00:00,18.326666666666668
2017-06-13 21:00:00,17.778333333333332
2017-06-13 22:00:00,17.301666666666666
2017-06-13 23:00:00,17.330000000000002
2017-06-14 00:00:00,17.083333333333332
2017-06-14 01:00:00,17.81
2017-06-14 02:00:00,19.50166666666667
2017-06-14 03:00:00,19.585
2017-06-14 04:00:00,18.71
2017-06-14 05:00:00,17.58666666666667
2017-06-14 06:00:00,17.778333333333332
2017-06-14 07:00:00,18.675
2017-06-14 08:00:00,19.986666666666668
2017-06-14 09:00:00,21.095
2017-06-14 10:00:00,22.635
2017-06-14 11:00:00,23.18166666666667
2017-06-14 12:00:00,24.223333333333333
2017-06-14 13:00:00,24.16
2017-06-14 14:00:00,23.493333333333336
2017-06-14 15:00:00,22.11833333333333
2017-06-14 16:00:00,20.57
2017-06-14 17:00:00,19.64333333333333
2017-06-14 18:00:00,18.906666666666663
2017-06-14 19:00:00,18.21333333333333
2017-06-14 20:00:00,17.706666666666667
2017-06-14 21:00:00,17.281666666666666
2017-06-14 22:00:00,17.12
2017-06-14 23:00:00,16.971666666666668
2017-06-15 00:00:00,16.87
2017-06-15 01:00:00,16.796666666666667
2017-06-15 02:00:00,16.593333333333334
2017-06-15 03:00:00,16.585
2017-06-15 04:00:00,16.425
2017-06-15 05:00:00,16.375
2017-06-15 06:00:00,16.531666666666666
2017-06-15 07:00:00,16.631666666666664
2017-06-15 08:00:00,17.09
2017-06-15 09:00:00,17.478333333333335
2017-06-15 10:00:00,17.373333333333335
2017-06-15 11:00:00,17.93166666666667
2017-06-15 12:00:00,17.55333333333333
2017-06-15 13:00:00,17.41
2017-06-15 14:00:00,17.705
2017-06-15 15:00:00,17.065
2017-06-15 16:00:00,17.078333333333333
2017-06-15 17:00:00,16.793333333333333
2017-06-15 18:00:00,16.591666666666665
2017-06-15 19:00:00,16.57166666666667
2017-06-15 20:00:00,16.363333333333333
2017-06-15 21:00:00,16.183333333333334
2017-06-15 22:00:00,16.093333333333334
2017-06-15 23:00:00,16.135
2017-06-16 00:00:00,15.911666666666669
2017-06-16 01:00:00,15.8
2017-06-16 02:00:00,15.683333333333332
2017-06-16 03:00:00,15.716666666666669
2017-06-16 04:00:00,15.801666666666668
2017-06-16 05:00:00,15.878333333333336
2017-06-16 06:00:00,16.188333333333333
2017-06-16 07:00:00,16.381666666666668
2017-06-16 08:00:00,16.808333333333334
2017-06-16 09:00:00,17.731666666666666
2017-06-16 10:00:00,18.62
2017-06-16 11:00:00,19.746666666666663
2017-06-16 12:00:00,19.99833333333333
2017-06-16 13:00:00,20.956666666666667
