,date,temperature
26915,2012-06-26,27.82333333333333
26916,2012-06-26,30.126666666666665
26917,2012-06-26,28.78
26918,2012-06-26,28.521666666666665
26919,2012-06-26,28.021666666666665
26920,2012-06-26,27.7
26921,2012-06-26,27.433333333333334
26922,2012-06-26,25.851666666666663
26923,2012-06-26,23.066666666666663
26924,2012-06-26,21.75
26925,2012-06-26,20.543333333333333
26926,2012-06-26,19.151666666666667
26927,2012-06-26,18.446666666666665
27048,2012-07-02,11.003333333333332
27049,2012-07-02,10.693333333333332
27050,2012-07-02,10.415
27051,2012-07-02,10.3
27052,2012-07-02,10.586666666666666
27053,2012-07-02,11.098333333333334
27054,2012-07-02,12.295
27055,2012-07-02,14.236666666666666
27056,2012-07-02,17.95
27057,2012-07-02,21.225
27058,2012-07-02,22.21166666666667
27059,2012-07-02,23.07166666666667
27060,2012-07-02,24.545
27061,2012-07-02,24.418333333333333
27062,2012-07-02,24.668333333333333
27063,2012-07-02,24.53833333333333
27064,2012-07-02,24.736666666666668
27065,2012-07-02,23.391666666666666
27066,2012-07-02,22.656666666666663
27067,2012-07-02,21.585
27068,2012-07-02,20.26333333333333
27069,2012-07-02,17.183333333333334
27070,2012-07-02,15.13
27071,2012-07-02,13.415
27384,2012-07-16,13.633333333333333
27385,2012-07-16,13.525
27386,2012-07-16,12.913333333333334
27387,2012-07-16,12.431666666666668
27388,2012-07-16,12.041666666666666
27389,2012-07-16,12.448333333333332
27390,2012-07-16,13.578333333333331
27391,2012-07-16,15.305
27392,2012-07-16,19.281666666666663
27393,2012-07-16,21.40833333333333
27394,2012-07-16,22.718333333333334
27395,2012-07-16,24.735
27396,2012-07-16,26.788333333333338
27397,2012-07-16,27.67333333333333
27398,2012-07-16,28.32333333333333
27399,2012-07-16,27.785
27400,2012-07-16,27.385
27401,2012-07-16,26.101666666666663
27402,2012-07-16,24.791666666666668
27403,2012-07-16,22.536666666666665
27404,2012-07-16,20.15833333333333
27405,2012-07-16,17.456666666666667
27406,2012-07-16,15.97
27407,2012-07-16,15.368333333333332
27408,2012-07-17,14.665
27409,2012-07-17,14.368333333333332
27410,2012-07-17,14.048333333333334
27411,2012-07-17,13.806666666666668
27412,2012-07-17,13.591666666666669
27413,2012-07-17,13.685
27414,2012-07-17,14.833333333333334
27415,2012-07-17,18.065
27416,2012-07-17,22.135
27417,2012-07-17,25.988333333333333
27418,2012-07-17,28.92
27419,2012-07-17,31.505
27420,2012-07-17,32.486666666666665
27421,2012-07-17,33.66166666666667
27422,2012-07-17,34.14666666666667
27423,2012-07-17,34.08166666666667
27424,2012-07-17,33.225
27425,2012-07-17,32.52166666666667
27426,2012-07-17,30.75
27427,2012-07-17,27.786666666666665
27428,2012-07-17,24.186666666666667
27429,2012-07-17,21.761666666666667
27430,2012-07-17,20.826666666666668
27431,2012-07-17,19.37
27624,2012-07-26,19.346666666666668
27625,2012-07-26,19.39
27626,2012-07-26,18.8
27627,2012-07-26,18.83
27628,2012-07-26,20.738333333333333
27629,2012-07-26,22.026666666666667
27630,2012-07-26,22.30666666666667
27631,2012-07-26,24.87333333333333
27632,2012-07-26,27.776666666666667
27633,2012-07-26,29.953333333333333
27634,2012-07-26,32.75
27635,2012-07-26,35.178333333333335
27636,2012-07-26,33.57
27637,2012-07-26,30.918333333333333
27638,2012-07-26,28.8
27639,2012-07-26,27.89833333333333
27640,2012-07-26,27.813333333333333
27641,2012-07-26,27.58
27642,2012-07-26,25.438333333333333
27643,2012-07-26,24.1
27644,2012-07-26,22.456666666666667
27645,2012-07-26,21.49
27646,2012-07-26,20.905
27647,2012-07-26,20.548333333333336
27912,2012-08-07,14.895
27913,2012-08-07,14.721666666666666
27914,2012-08-07,14.138333333333334
27915,2012-08-07,13.891666666666666
27916,2012-08-07,13.505
27917,2012-08-07,13.55
27918,2012-08-07,14.093333333333334
27919,2012-08-07,15.446666666666667
27920,2012-08-07,19.055
27921,2012-08-07,23.0
27922,2012-08-07,24.845
27923,2012-08-07,27.155
27924,2012-08-07,29.605
27925,2012-08-07,30.85833333333333
27926,2012-08-07,30.70833333333333
27927,2012-08-07,29.82166666666667
27928,2012-08-07,29.095
27929,2012-08-07,27.741666666666664
27930,2012-08-07,26.516666666666666
27931,2012-08-07,24.445
27932,2012-08-07,23.08833333333333
27933,2012-08-07,21.405
27934,2012-08-07,19.468333333333334
27935,2012-08-07,18.54
27936,2012-08-08,18.57333333333333
27937,2012-08-08,19.063333333333333
27938,2012-08-08,19.25
27939,2012-08-08,18.955
27940,2012-08-08,18.83833333333333
27941,2012-08-08,18.095
27942,2012-08-08,18.286666666666665
27943,2012-08-08,20.241666666666667
27944,2012-08-08,24.80333333333333
27945,2012-08-08,29.265
27946,2012-08-08,32.01333333333333
27947,2012-08-08,34.413333333333334
27948,2012-08-08,36.31
27949,2012-08-08,38.056666666666665
27950,2012-08-08,38.13333333333333
